benchmark,board,environment,category,type,size,total_size,section_total_size
crc_32,adafruit-feather-nrf52840-sense,micropython,Runtime,.bss,448,3597414,22380
crc_32,adafruit-feather-nrf52840-sense,native,Kernel,.text,22791,1843560,21688
crc_32,adafruit-feather-nrf52840-sense,native,fill,.text,36,1843560,21688
crc_32,adafruit-feather-nrf52840-sense,native,Kernel,.bss,4883,1843560,4376
crc_32,adafruit-feather-nrf52840-sense,native,Kernel,.data,158,1843560,
crc_32,adafruit-feather-nrf52840-sense,native,fill,.data,2,1843560,
crc_32,adafruit-feather-nrf52840-sense,native,fill,.bss,5,1843560,4376
crc_32,adafruit-feather-nrf52840-sense,wamr,Kernel,.text,37717,3011079,97296
crc_32,adafruit-feather-nrf52840-sense,wamr,app,.text,21,3011079,97296
crc_32,adafruit-feather-nrf52840-sense,wamr,Runtime,.text,67968,3011079,97296
crc_32,adafruit-feather-nrf52840-sense,wamr,fill,.text,125,3011079,97296
crc_32,adafruit-feather-nrf52840-sense,wamr,unspecified,.text,398,3011079,97296
crc_32,adafruit-feather-nrf52840-sense,wamr,Application,.text,1238,3011079,97296
crc_32,adafruit-feather-nrf52840-sense,wamr,Kernel,.bss,9656,3011079,9208
crc_32,adafruit-feather-nrf52840-sense,wamr,app,.data,16,3011079,
crc_32,adafruit-feather-nrf52840-sense,wamr,Kernel,.data,158,3011079,
crc_32,adafruit-feather-nrf52840-sense,wamr,Runtime,.data,920,3011079,
crc_32,adafruit-feather-nrf52840-sense,wamr,fill,.data,2,3011079,
crc_32,adafruit-feather-nrf52840-sense,wamr,fill,.bss,21,3011079,9208
crc_32,adafruit-feather-nrf52840-sense,wamr,Runtime,.bss,43,3011079,9208
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.text,37717,3057486,101520
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,app,.text,21,3057486,101520
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.text,72375,3057486,101520
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,fill,.text,122,3057486,101520
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,unspecified,.text,398,3057486,101520
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,Application,.text,1238,3057486,101520
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.bss,9656,3057486,9216
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,app,.data,16,3057486,
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.data,158,3057486,
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.data,1944,3057486,
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,fill,.data,2,3057486,
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,fill,.bss,21,3057486,9216
crc_32,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.bss,51,3057486,9216
crc_32,adafruit-feather-nrf52840-sense,femto-container,Kernel,.text,23215,1908018,26300
crc_32,adafruit-feather-nrf52840-sense,femto-container,fill,.text,54,1908018,26300
crc_32,adafruit-feather-nrf52840-sense,femto-container,Runtime,.text,3983,1908018,26300
crc_32,adafruit-feather-nrf52840-sense,femto-container,Application,.text,298,1908018,26300
crc_32,adafruit-feather-nrf52840-sense,femto-container,Kernel,.bss,4879,1908018,4892
crc_32,adafruit-feather-nrf52840-sense,femto-container,app,.data,1024,1908018,
crc_32,adafruit-feather-nrf52840-sense,femto-container,Kernel,.data,158,1908018,
crc_32,adafruit-feather-nrf52840-sense,femto-container,fill,.data,2,1908018,
crc_32,adafruit-feather-nrf52840-sense,femto-container,Runtime,.bss,520,1908018,4892
crc_32,adafruit-feather-nrf52840-sense,femto-container,fill,.bss,5,1908018,4892
crc_32,adafruit-feather-nrf52840-sense,micro-bpf,Kernel,.text,30680,2049924,98264
crc_32,adafruit-feather-nrf52840-sense,micro-bpf,fill,.text,167,2049924,98264
crc_32,adafruit-feather-nrf52840-sense,micro-bpf,Runtime,.text,62390,2049924,98264
crc_32,adafruit-feather-nrf52840-sense,micro-bpf,unspecified,.text,9185,2049924,98264
crc_32,adafruit-feather-nrf52840-sense,micro-bpf,Kernel,.bss,12051,2049924,11544
crc_32,adafruit-feather-nrf52840-sense,micro-bpf,Kernel,.data,158,2049924,
crc_32,adafruit-feather-nrf52840-sense,micro-bpf,fill,.data,2,2049924,
crc_32,adafruit-feather-nrf52840-sense,micro-bpf,fill,.bss,5,2049924,11544
md5,native64,jerryscript,Runtime,.text,196926,3190686,217643
md5,native64,jerryscript,Kernel,.text,20290,3190686,217643
md5,native64,jerryscript,fill,.text,12,3190686,217643
md5,native64,jerryscript,unspecified,.text,431,3190686,217643
md5,native64,jerryscript,Kernel,.data,17513,3190686,88
md5,native64,jerryscript,Runtime,.data,27835,3190686,88
md5,native64,jerryscript,fill,.data,619,3190686,88
md5,native64,jerryscript,Application,.data,3281,3190686,88
md5,native64,jerryscript,unspecified,.data,6046,3190686,88
md5,native64,jerryscript,Unspecified,.data,36828,3190686,88
md5,native64,jerryscript,unspecified,.bss,49,3190686,84048
md5,native64,jerryscript,fill,.bss,120,3190686,84048
md5,native64,jerryscript,Kernel,.bss,2524088,3190686,84048
md5,native64,jerryscript,Heap,.bss,20480,3190686,84048
md5,native64,jerryscript,Runtime,.bss,4304,3190686,84048
md5,native64,jerryscript,app,.bss,44,3190686,84048
md5,native64,jerryscript,Unspecified,.bss,5588,3190686,84048
md5,native64,jerryscript,Debug,.bss,12850338,3190686,84048
md5,native64,lua,Kernel,.text,19812,2345982,176014
md5,native64,lua,fill,.text,25,2345982,176014
md5,native64,lua,unspecified,.text,431,2345982,176014
md5,native64,lua,Runtime,.text,155762,2345982,176014
md5,native64,lua,Kernel,.data,17705,2345982,88
md5,native64,lua,Runtime,.data,68521,2345982,88
md5,native64,lua,fill,.data,142,2345982,88
md5,native64,lua,Application,.data,3119,2345982,88
md5,native64,lua,unspecified,.data,1640,2345982,88
md5,native64,lua,Unspecified,.data,172,2345982,88
md5,native64,lua,unspecified,.bss,73,2345982,154304
md5,native64,lua,fill,.bss,112,2345982,154304
md5,native64,lua,Heap,.bss,95000,2345982,154304
md5,native64,lua,Kernel,.bss,2522541,2345982,154304
md5,native64,lua,app,.bss,44,2345982,154304
md5,native64,lua,Unspecified,.bss,1100,2345982,154304
md5,native64,lua,Runtime,.bss,2902313,2345982,154304
md5,native64,lua,Debug,.bss,1180233,2345982,154304
md5,native64,micropython,Kernel,.text,16444,2678752,144179
md5,native64,micropython,unspecified,.text,331,2678752,144179
md5,native64,micropython,fill,.text,127,2678752,144179
md5,native64,micropython,Runtime,.text,127285,2678752,144179
md5,native64,micropython,Kernel,.data,17536,2678752,120
md5,native64,micropython,Runtime,.data,84907,2678752,120
md5,native64,micropython,fill,.data,1237,2678752,120
md5,native64,micropython,Application,.data,3324,2678752,120
md5,native64,micropython,Unspecified,.data,180,2678752,120
md5,native64,micropython,unspecified,.data,984,2678752,120
md5,native64,micropython,unspecified,.bss,49,2678752,120224
md5,native64,micropython,fill,.bss,128,2678752,120224
md5,native64,micropython,Heap,.bss,15000,2678752,120224
md5,native64,micropython,Kernel,.bss,2514774,2678752,120224
md5,native64,micropython,Runtime,.bss,7110688,2678752,120224
md5,native64,micropython,app,.bss,44,2678752,120224
md5,native64,micropython,Unspecified,.bss,924,2678752,120224
md5,native64,micropython,Debug,.bss,937855,2678752,120224
md5,native64,native,Kernel,.text,21555,1061846,22243
md5,native64,native,fill,.text,25,1061846,22243
md5,native64,native,unspecified,.text,431,1061846,22243
md5,native64,native,Runtime,.text,240,1061846,22243
md5,native64,native,Kernel,.data,14403,1061846,88
md5,native64,native,fill,.data,23,1061846,88
md5,native64,native,Unspecified,.data,172,1061846,88
md5,native64,native,unspecified,.data,784,1061846,88
md5,native64,native,unspecified,.bss,41,1061846,59200
md5,native64,native,fill,.bss,112,1061846,59200
md5,native64,native,Kernel,.bss,2404037,1061846,59200
md5,native64,native,app,.bss,44,1061846,59200
md5,native64,native,Unspecified,.bss,880,1061846,59200
md5,native64,native,Debug,.bss,982825,1061846,59200
md5,native64,wamr,Kernel,.text,21863,2123389,124114
md5,native64,wamr,fill,.text,26,2123389,124114
md5,native64,wamr,unspecified,.text,556,2123389,124114
md5,native64,wamr,Runtime,.text,101625,2123389,124114
md5,native64,wamr,app,.text,60,2123389,124114
md5,native64,wamr,Kernel,.data,14756,2123389,1952
md5,native64,wamr,Runtime,.data,22149,2123389,1952
md5,native64,wamr,fill,.data,44,2123389,1952
md5,native64,wamr,app,.data,41,2123389,1952
md5,native64,wamr,Application,.data,1398,2123389,1952
md5,native64,wamr,unspecified,.data,6366,2123389,1952
md5,native64,wamr,Unspecified,.data,17216,2123389,1952
md5,native64,wamr,unspecified,.bss,49,2123389,59472
md5,native64,wamr,fill,.bss,135,2123389,59472
md5,native64,wamr,Kernel,.bss,2711081,2123389,59472
md5,native64,wamr,Runtime,.bss,81,2123389,59472
md5,native64,wamr,app,.bss,88,2123389,59472
md5,native64,wamr,Unspecified,.bss,1848,2123389,59472
md5,native64,wamr,Debug,.bss,3944812,2123389,59472
md5,native64,wamr-fast,Kernel,.text,21863,2172073,132846
md5,native64,wamr-fast,fill,.text,26,2172073,132846
md5,native64,wamr-fast,unspecified,.text,556,2172073,132846
md5,native64,wamr-fast,Runtime,.text,110357,2172073,132846
md5,native64,wamr-fast,app,.text,60,2172073,132846
md5,native64,wamr-fast,Kernel,.data,14940,2172073,4000
md5,native64,wamr-fast,Runtime,.data,21309,2172073,4000
md5,native64,wamr-fast,fill,.data,54,2172073,4000
md5,native64,wamr-fast,app,.data,41,2172073,4000
md5,native64,wamr-fast,Application,.data,1398,2172073,4000
md5,native64,wamr-fast,unspecified,.data,6438,2172073,4000
md5,native64,wamr-fast,Unspecified,.data,19000,2172073,4000
md5,native64,wamr-fast,unspecified,.bss,49,2172073,59488
md5,native64,wamr-fast,fill,.bss,135,2172073,59488
md5,native64,wamr-fast,Kernel,.bss,2711081,2172073,59488
md5,native64,wamr-fast,Runtime,.bss,97,2172073,59488
md5,native64,wamr-fast,app,.bss,88,2172073,59488
md5,native64,wamr-fast,Unspecified,.bss,1804,2172073,59488
md5,native64,wamr-fast,Debug,.bss,3896384,2172073,59488
md5,adafruit-feather-nrf52840-sense,jerryscript,Kernel,.text,49122,4176484,179092
md5,adafruit-feather-nrf52840-sense,jerryscript,Runtime,.text,130896,4176484,179092
md5,adafruit-feather-nrf52840-sense,jerryscript,fill,.text,256,4176484,179092
md5,adafruit-feather-nrf52840-sense,jerryscript,Application,.text,3281,4176484,179092
md5,adafruit-feather-nrf52840-sense,jerryscript,unspecified,.text,4765,4176484,179092
md5,adafruit-feather-nrf52840-sense,jerryscript,Kernel,.bss,12479,4176484,34620
md5,adafruit-feather-nrf52840-sense,jerryscript,Kernel,.data,158,4176484,
md5,adafruit-feather-nrf52840-sense,jerryscript,fill,.data,2,4176484,
md5,adafruit-feather-nrf52840-sense,jerryscript,fill,.bss,5,4176484,34620
md5,adafruit-feather-nrf52840-sense,jerryscript,Heap,.bss,20480,4176484,34620
md5,adafruit-feather-nrf52840-sense,jerryscript,Runtime,.bss,2168,4176484,34620
md5,adafruit-feather-nrf52840-sense,lua,Kernel,.text,83685,3537722,164060
md5,adafruit-feather-nrf52840-sense,lua,Runtime,.text,90443,3537722,164060
md5,adafruit-feather-nrf52840-sense,lua,fill,.text,208,3537722,164060
md5,adafruit-feather-nrf52840-sense,lua,app,.text,69,3537722,164060
md5,adafruit-feather-nrf52840-sense,lua,Application,.text,3119,3537722,164060
md5,adafruit-feather-nrf52840-sense,lua,Kernel,.bss,6499,3537722,100996
md5,adafruit-feather-nrf52840-sense,lua,Kernel,.data,622,3537722,
md5,adafruit-feather-nrf52840-sense,lua,fill,.data,2,3537722,
md5,adafruit-feather-nrf52840-sense,lua,Heap,.bss,95000,3537722,100996
md5,adafruit-feather-nrf52840-sense,lua,fill,.bss,9,3537722,100996
md5,adafruit-feather-nrf52840-sense,micropython,Kernel,.text,35713,3596722,131160
md5,adafruit-feather-nrf52840-sense,micropython,Runtime,.text,102741,3596722,131160
md5,adafruit-feather-nrf52840-sense,micropython,fill,.text,192,3596722,131160
md5,adafruit-feather-nrf52840-sense,micropython,Application,.text,3324,3596722,131160
md5,adafruit-feather-nrf52840-sense,micropython,Kernel,.bss,7439,3596722,22380
md5,adafruit-feather-nrf52840-sense,micropython,Kernel,.data,157,3596722,
md5,adafruit-feather-nrf52840-sense,micropython,fill,.data,3,3596722,
md5,adafruit-feather-nrf52840-sense,micropython,Heap,.bss,15000,3596722,22380
md5,adafruit-feather-nrf52840-sense,micropython,fill,.bss,5,3596722,22380
md5,adafruit-feather-nrf52840-sense,micropython,Runtime,.bss,448,3596722,22380
md5,adafruit-feather-nrf52840-sense,native,Kernel,.text,22799,1858005,21656
md5,adafruit-feather-nrf52840-sense,native,fill,.text,44,1858005,21656
md5,adafruit-feather-nrf52840-sense,native,Kernel,.bss,4899,1858005,4392
md5,adafruit-feather-nrf52840-sense,native,Kernel,.data,158,1858005,
md5,adafruit-feather-nrf52840-sense,native,fill,.data,2,1858005,
md5,adafruit-feather-nrf52840-sense,native,fill,.bss,5,1858005,4392
md5,adafruit-feather-nrf52840-sense,wamr,Kernel,.text,37717,3011239,97456
md5,adafruit-feather-nrf52840-sense,wamr,app,.text,21,3011239,97456
md5,adafruit-feather-nrf52840-sense,wamr,Runtime,.text,67968,3011239,97456
md5,adafruit-feather-nrf52840-sense,wamr,fill,.text,125,3011239,97456
md5,adafruit-feather-nrf52840-sense,wamr,unspecified,.text,398,3011239,97456
md5,adafruit-feather-nrf52840-sense,wamr,Application,.text,1398,3011239,97456
md5,adafruit-feather-nrf52840-sense,wamr,Kernel,.bss,9656,3011239,9208
md5,adafruit-feather-nrf52840-sense,wamr,app,.data,16,3011239,
md5,adafruit-feather-nrf52840-sense,wamr,Kernel,.data,158,3011239,
md5,adafruit-feather-nrf52840-sense,wamr,Runtime,.data,920,3011239,
md5,adafruit-feather-nrf52840-sense,wamr,fill,.data,2,3011239,
md5,adafruit-feather-nrf52840-sense,wamr,fill,.bss,21,3011239,9208
md5,adafruit-feather-nrf52840-sense,wamr,Runtime,.bss,43,3011239,9208
md5,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.text,37717,3057646,101680
md5,adafruit-feather-nrf52840-sense,wamr-fast,app,.text,21,3057646,101680
md5,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.text,72375,3057646,101680
md5,adafruit-feather-nrf52840-sense,wamr-fast,fill,.text,122,3057646,101680
md5,adafruit-feather-nrf52840-sense,wamr-fast,unspecified,.text,398,3057646,101680
md5,adafruit-feather-nrf52840-sense,wamr-fast,Application,.text,1398,3057646,101680
md5,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.bss,9656,3057646,9216
md5,adafruit-feather-nrf52840-sense,wamr-fast,app,.data,16,3057646,
md5,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.data,158,3057646,
md5,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.data,1944,3057646,
md5,adafruit-feather-nrf52840-sense,wamr-fast,fill,.data,2,3057646,
md5,adafruit-feather-nrf52840-sense,wamr-fast,fill,.bss,21,3057646,9216
md5,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.bss,51,3057646,9216
xgboost,native64,jerryscript,Runtime,.text,138588,2654778,159317
xgboost,native64,jerryscript,Kernel,.text,20290,2654778,159317
xgboost,native64,jerryscript,fill,.text,24,2654778,159317
xgboost,native64,jerryscript,unspecified,.text,431,2654778,159317
xgboost,native64,jerryscript,Kernel,.data,15993,2654778,88
xgboost,native64,jerryscript,Runtime,.data,19681,2654778,88
xgboost,native64,jerryscript,fill,.data,235,2654778,88
xgboost,native64,jerryscript,Application,.data,26997,2654778,88
xgboost,native64,jerryscript,unspecified,.data,3263,2654778,88
xgboost,native64,jerryscript,Unspecified,.data,27820,2654778,88
xgboost,native64,jerryscript,unspecified,.bss,49,2654778,114704
xgboost,native64,jerryscript,fill,.bss,120,2654778,114704
xgboost,native64,jerryscript,Kernel,.bss,2524088,2654778,114704
xgboost,native64,jerryscript,Heap,.bss,51200,2654778,114704
xgboost,native64,jerryscript,Runtime,.bss,4240,2654778,114704
xgboost,native64,jerryscript,app,.bss,44,2654778,114704
xgboost,native64,jerryscript,Unspecified,.bss,4004,2654778,114704
xgboost,native64,jerryscript,Debug,.bss,8700332,2654778,114704
xgboost,native64,lua,Kernel,.text,19812,2501855,176014
xgboost,native64,lua,fill,.text,25,2501855,176014
xgboost,native64,lua,unspecified,.text,431,2501855,176014
xgboost,native64,lua,Runtime,.text,155762,2501855,176014
xgboost,native64,lua,Kernel,.data,17705,2501855,88
xgboost,native64,lua,Runtime,.data,68521,2501855,88
xgboost,native64,lua,fill,.data,135,2501855,88
xgboost,native64,lua,Application,.data,24022,2501855,88
xgboost,native64,lua,unspecified,.data,1640,2501855,88
xgboost,native64,lua,Unspecified,.data,172,2501855,88
xgboost,native64,lua,unspecified,.bss,73,2501855,289280
xgboost,native64,lua,fill,.bss,104,2501855,289280
xgboost,native64,lua,Heap,.bss,230000,2501855,289280
xgboost,native64,lua,Kernel,.bss,2522569,2501855,289280
xgboost,native64,lua,app,.bss,44,2501855,289280
xgboost,native64,lua,Unspecified,.bss,1100,2501855,289280
xgboost,native64,lua,Runtime,.bss,2902345,2501855,289280
xgboost,native64,lua,Debug,.bss,1180257,2501855,289280
xgboost,native64,micropython,Kernel,.text,16444,2794478,144179
xgboost,native64,micropython,unspecified,.text,331,2794478,144179
xgboost,native64,micropython,fill,.text,127,2794478,144179
xgboost,native64,micropython,Runtime,.text,127285,2794478,144179
xgboost,native64,micropython,Kernel,.data,17536,2794478,120
xgboost,native64,micropython,Runtime,.data,84907,2794478,120
xgboost,native64,micropython,fill,.data,1237,2794478,120
xgboost,native64,micropython,Application,.data,24012,2794478,120
xgboost,native64,micropython,Unspecified,.data,180,2794478,120
xgboost,native64,micropython,unspecified,.data,984,2794478,120
xgboost,native64,micropython,unspecified,.bss,49,2794478,215232
xgboost,native64,micropython,fill,.bss,120,2794478,215232
xgboost,native64,micropython,Heap,.bss,110000,2794478,215232
xgboost,native64,micropython,Kernel,.bss,2514802,2794478,215232
xgboost,native64,micropython,Runtime,.bss,7110774,2794478,215232
xgboost,native64,micropython,app,.bss,44,2794478,215232
xgboost,native64,micropython,Unspecified,.bss,924,2794478,215232
xgboost,native64,micropython,Debug,.bss,937875,2794478,215232
xgboost,native64,native,Kernel,.text,20117,1068123,20805
xgboost,native64,native,fill,.text,25,1068123,20805
xgboost,native64,native,unspecified,.text,431,1068123,20805
xgboost,native64,native,Runtime,.text,240,1068123,20805
xgboost,native64,native,Kernel,.data,22680,1068123,88
xgboost,native64,native,fill,.data,90,1068123,88
xgboost,native64,native,Unspecified,.data,172,1068123,88
xgboost,native64,native,unspecified,.data,776,1068123,88
xgboost,native64,native,unspecified,.bss,41,1068123,59200
xgboost,native64,native,fill,.bss,112,1068123,59200
xgboost,native64,native,Kernel,.bss,2403569,1068123,59200
xgboost,native64,native,app,.bss,44,1068123,59200
xgboost,native64,native,Unspecified,.bss,880,1068123,59200
xgboost,native64,native,Debug,.bss,983277,1068123,59200
xgboost,native64,wamr,Kernel,.text,21863,2130978,124114
xgboost,native64,wamr,fill,.text,26,2130978,124114
xgboost,native64,wamr,unspecified,.text,556,2130978,124114
xgboost,native64,wamr,Runtime,.text,101625,2130978,124114
xgboost,native64,wamr,app,.text,60,2130978,124114
xgboost,native64,wamr,Kernel,.data,14756,2130978,1952
xgboost,native64,wamr,Runtime,.data,22149,2130978,1952
xgboost,native64,wamr,fill,.data,39,2130978,1952
xgboost,native64,wamr,app,.data,41,2130978,1952
xgboost,native64,wamr,Application,.data,8971,2130978,1952
xgboost,native64,wamr,unspecified,.data,6366,2130978,1952
xgboost,native64,wamr,Unspecified,.data,17216,2130978,1952
xgboost,native64,wamr,unspecified,.bss,49,2130978,59472
xgboost,native64,wamr,fill,.bss,135,2130978,59472
xgboost,native64,wamr,Kernel,.bss,2711081,2130978,59472
xgboost,native64,wamr,Runtime,.bss,81,2130978,59472
xgboost,native64,wamr,app,.bss,88,2130978,59472
xgboost,native64,wamr,Unspecified,.bss,1848,2130978,59472
xgboost,native64,wamr,Debug,.bss,3944833,2130978,59472
xgboost,native64,wamr-fast,Kernel,.text,21863,2179662,132846
xgboost,native64,wamr-fast,fill,.text,26,2179662,132846
xgboost,native64,wamr-fast,unspecified,.text,556,2179662,132846
xgboost,native64,wamr-fast,Runtime,.text,110357,2179662,132846
xgboost,native64,wamr-fast,app,.text,60,2179662,132846
xgboost,native64,wamr-fast,Kernel,.data,14940,2179662,4000
xgboost,native64,wamr-fast,Runtime,.data,21309,2179662,4000
xgboost,native64,wamr-fast,fill,.data,49,2179662,4000
xgboost,native64,wamr-fast,app,.data,41,2179662,4000
xgboost,native64,wamr-fast,Application,.data,8971,2179662,4000
xgboost,native64,wamr-fast,unspecified,.data,6438,2179662,4000
xgboost,native64,wamr-fast,Unspecified,.data,19000,2179662,4000
xgboost,native64,wamr-fast,unspecified,.bss,49,2179662,59488
xgboost,native64,wamr-fast,fill,.bss,135,2179662,59488
xgboost,native64,wamr-fast,Kernel,.bss,2711081,2179662,59488
xgboost,native64,wamr-fast,Runtime,.bss,97,2179662,59488
xgboost,native64,wamr-fast,app,.bss,88,2179662,59488
xgboost,native64,wamr-fast,Unspecified,.bss,1804,2179662,59488
xgboost,native64,wamr-fast,Debug,.bss,3896405,2179662,59488
xgboost,native64,femto-container,Kernel,.text,19966,1118706,24954
xgboost,native64,femto-container,fill,.text,25,1118706,24954
xgboost,native64,femto-container,unspecified,.text,431,1118706,24954
xgboost,native64,femto-container,app,.text,249,1118706,24954
xgboost,native64,femto-container,Runtime,.text,4291,1118706,24954
xgboost,native64,femto-container,Kernel,.data,10767,1118706,8376
xgboost,native64,femto-container,app,.data,4524,1118706,8376
xgboost,native64,femto-container,fill,.data,41,1118706,8376
xgboost,native64,femto-container,Application,.data,1186,1118706,8376
xgboost,native64,femto-container,Runtime,.data,10904,1118706,8376
xgboost,native64,femto-container,Unspecified,.data,172,1118706,8376
xgboost,native64,femto-container,unspecified,.data,776,1118706,8376
xgboost,native64,femto-container,unspecified,.bss,41,1118706,59744
xgboost,native64,femto-container,fill,.bss,120,1118706,59744
xgboost,native64,femto-container,Runtime,.bss,234810,1118706,59744
xgboost,native64,femto-container,Kernel,.bss,2399990,1118706,59744
