benchmark,board,environment,category,type,size,total_size,section_total_size
xgboost,native64,femto-container,app,.bss,44,1118706,59744
xgboost,native64,femto-container,Unspecified,.bss,880,1118706,59744
xgboost,native64,femto-container,Debug,.bss,942911,1118706,59744
xgboost,native64,micro-bpf,unspecified,.text,39717,2094437,123574
xgboost,native64,micro-bpf,fill,.text,1237,2094437,123574
xgboost,native64,micro-bpf,Runtime,.text,52430,2094437,123574
xgboost,native64,micro-bpf,Kernel,.text,30198,2094437,123574
xgboost,native64,micro-bpf,Kernel,.data,19227,2094437,88
xgboost,native64,micro-bpf,fill,.data,36,2094437,88
xgboost,native64,micro-bpf,unspecified,.data,6023,2094437,88
xgboost,native64,micro-bpf,Runtime,.data,32727,2094437,88
xgboost,native64,micro-bpf,Unspecified,.data,8596,2094437,88
xgboost,native64,micro-bpf,unspecified,.bss,41,2094437,66368
xgboost,native64,micro-bpf,fill,.bss,112,2094437,66368
xgboost,native64,micro-bpf,Kernel,.bss,2083151,2094437,66368
xgboost,native64,micro-bpf,Unspecified,.bss,14847,2094437,66368
xgboost,native64,micro-bpf,Debug,.bss,2152231,2094437,66368
xgboost,adafruit-feather-nrf52840-sense,jerryscript,Kernel,.text,29062,3474268,140584
xgboost,adafruit-feather-nrf52840-sense,jerryscript,Runtime,.text,88244,3474268,140584
xgboost,adafruit-feather-nrf52840-sense,jerryscript,fill,.text,147,3474268,140584
xgboost,adafruit-feather-nrf52840-sense,jerryscript,Application,.text,26997,3474268,140584
xgboost,adafruit-feather-nrf52840-sense,jerryscript,unspecified,.text,2799,3474268,140584
xgboost,adafruit-feather-nrf52840-sense,jerryscript,Kernel,.bss,12479,3474268,75548
xgboost,adafruit-feather-nrf52840-sense,jerryscript,Kernel,.data,158,3474268,
xgboost,adafruit-feather-nrf52840-sense,jerryscript,fill,.data,2,3474268,
xgboost,adafruit-feather-nrf52840-sense,jerryscript,fill,.bss,5,3474268,75548
xgboost,adafruit-feather-nrf52840-sense,jerryscript,Heap,.bss,61440,3474268,75548
xgboost,adafruit-feather-nrf52840-sense,jerryscript,Runtime,.bss,2136,3474268,75548
xgboost,adafruit-feather-nrf52840-sense,lua,Kernel,.text,83685,3693627,184964
xgboost,adafruit-feather-nrf52840-sense,lua,Runtime,.text,90443,3693627,184964
xgboost,adafruit-feather-nrf52840-sense,lua,fill,.text,209,3693627,184964
xgboost,adafruit-feather-nrf52840-sense,lua,app,.text,69,3693627,184964
xgboost,adafruit-feather-nrf52840-sense,lua,Application,.text,24022,3693627,184964
xgboost,adafruit-feather-nrf52840-sense,lua,Kernel,.bss,6499,3693627,235996
xgboost,adafruit-feather-nrf52840-sense,lua,Kernel,.data,622,3693627,
xgboost,adafruit-feather-nrf52840-sense,lua,fill,.data,2,3693627,
xgboost,adafruit-feather-nrf52840-sense,lua,Heap,.bss,230000,3693627,235996
xgboost,adafruit-feather-nrf52840-sense,lua,fill,.bss,9,3693627,235996
xgboost,adafruit-feather-nrf52840-sense,micropython,Kernel,.text,35717,3712424,151848
xgboost,adafruit-feather-nrf52840-sense,micropython,Runtime,.text,102741,3712424,151848
xgboost,adafruit-feather-nrf52840-sense,micropython,fill,.text,188,3712424,151848
xgboost,adafruit-feather-nrf52840-sense,micropython,Application,.text,24012,3712424,151848
xgboost,adafruit-feather-nrf52840-sense,micropython,Kernel,.bss,7439,3712424,117380
xgboost,adafruit-feather-nrf52840-sense,micropython,Kernel,.data,157,3712424,
xgboost,adafruit-feather-nrf52840-sense,micropython,fill,.data,3,3712424,
xgboost,adafruit-feather-nrf52840-sense,micropython,Heap,.bss,110000,3712424,117380
xgboost,adafruit-feather-nrf52840-sense,micropython,fill,.bss,5,3712424,117380
xgboost,adafruit-feather-nrf52840-sense,micropython,Runtime,.bss,448,3712424,117380
xgboost,adafruit-feather-nrf52840-sense,native,Kernel,.text,30196,1851856,29076
xgboost,adafruit-feather-nrf52840-sense,native,fill,.text,35,1851856,29076
xgboost,adafruit-feather-nrf52840-sense,native,Kernel,.bss,4879,1851856,4372
xgboost,adafruit-feather-nrf52840-sense,native,Kernel,.data,158,1851856,
xgboost,adafruit-feather-nrf52840-sense,native,fill,.data,2,1851856,
xgboost,adafruit-feather-nrf52840-sense,native,fill,.bss,5,1851856,4372
xgboost,adafruit-feather-nrf52840-sense,wamr,Kernel,.text,37717,3018836,105032
xgboost,adafruit-feather-nrf52840-sense,wamr,app,.text,21,3018836,105032
xgboost,adafruit-feather-nrf52840-sense,wamr,Runtime,.text,67968,3018836,105032
xgboost,adafruit-feather-nrf52840-sense,wamr,fill,.text,128,3018836,105032
xgboost,adafruit-feather-nrf52840-sense,wamr,unspecified,.text,398,3018836,105032
xgboost,adafruit-feather-nrf52840-sense,wamr,Application,.text,8971,3018836,105032
xgboost,adafruit-feather-nrf52840-sense,wamr,Kernel,.bss,9656,3018836,9208
xgboost,adafruit-feather-nrf52840-sense,wamr,app,.data,16,3018836,
xgboost,adafruit-feather-nrf52840-sense,wamr,Kernel,.data,158,3018836,
xgboost,adafruit-feather-nrf52840-sense,wamr,Runtime,.data,920,3018836,
xgboost,adafruit-feather-nrf52840-sense,wamr,fill,.data,2,3018836,
xgboost,adafruit-feather-nrf52840-sense,wamr,fill,.bss,21,3018836,9208
xgboost,adafruit-feather-nrf52840-sense,wamr,Runtime,.bss,43,3018836,9208
xgboost,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.text,37717,3065235,109248
xgboost,adafruit-feather-nrf52840-sense,wamr-fast,app,.text,21,3065235,109248
xgboost,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.text,72375,3065235,109248
xgboost,adafruit-feather-nrf52840-sense,wamr-fast,fill,.text,117,3065235,109248
xgboost,adafruit-feather-nrf52840-sense,wamr-fast,unspecified,.text,398,3065235,109248
xgboost,adafruit-feather-nrf52840-sense,wamr-fast,Application,.text,8971,3065235,109248
xgboost,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.bss,9656,3065235,9216
xgboost,adafruit-feather-nrf52840-sense,wamr-fast,app,.data,16,3065235,
xgboost,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.data,158,3065235,
xgboost,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.data,1944,3065235,
xgboost,adafruit-feather-nrf52840-sense,wamr-fast,fill,.data,2,3065235,
xgboost,adafruit-feather-nrf52840-sense,wamr-fast,fill,.bss,21,3065235,9216
xgboost,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.bss,51,3065235,9216
xgboost,adafruit-feather-nrf52840-sense,femto-container,Kernel,.text,23215,1916564,27188
xgboost,adafruit-feather-nrf52840-sense,femto-container,fill,.text,54,1916564,27188
xgboost,adafruit-feather-nrf52840-sense,femto-container,Runtime,.text,3983,1916564,27188
xgboost,adafruit-feather-nrf52840-sense,femto-container,Application,.text,1186,1916564,27188
xgboost,adafruit-feather-nrf52840-sense,femto-container,Kernel,.bss,4879,1916564,4892
xgboost,adafruit-feather-nrf52840-sense,femto-container,Runtime,.data,8285,1916564,
xgboost,adafruit-feather-nrf52840-sense,femto-container,fill,.data,5,1916564,
xgboost,adafruit-feather-nrf52840-sense,femto-container,Kernel,.data,158,1916564,
xgboost,adafruit-feather-nrf52840-sense,femto-container,Runtime,.bss,520,1916564,4892
xgboost,adafruit-feather-nrf52840-sense,femto-container,fill,.bss,5,1916564,4892
xgboost,adafruit-feather-nrf52840-sense,micro-bpf,Kernel,.text,30680,2057044,105384
xgboost,adafruit-feather-nrf52840-sense,micro-bpf,fill,.text,167,2057044,105384
xgboost,adafruit-feather-nrf52840-sense,micro-bpf,Runtime,.text,69510,2057044,105384
xgboost,adafruit-feather-nrf52840-sense,micro-bpf,unspecified,.text,9185,2057044,105384
xgboost,adafruit-feather-nrf52840-sense,micro-bpf,Kernel,.bss,12051,2057044,11544
xgboost,adafruit-feather-nrf52840-sense,micro-bpf,Kernel,.data,158,2057044,
xgboost,adafruit-feather-nrf52840-sense,micro-bpf,fill,.data,2,2057044,
xgboost,adafruit-feather-nrf52840-sense,micro-bpf,fill,.bss,5,2057044,11544
libud,native64,jerryscript,Runtime,.text,138588,2585444,159317
libud,native64,jerryscript,Kernel,.text,20290,2585444,159317
libud,native64,jerryscript,fill,.text,24,2585444,159317
libud,native64,jerryscript,unspecified,.text,431,2585444,159317
libud,native64,jerryscript,Kernel,.data,15993,2585444,88
libud,native64,jerryscript,Runtime,.data,19681,2585444,88
libud,native64,jerryscript,fill,.data,233,2585444,88
libud,native64,jerryscript,Application,.data,1719,2585444,88
libud,native64,jerryscript,unspecified,.data,3263,2585444,88
libud,native64,jerryscript,Unspecified,.data,27820,2585444,88
libud,native64,jerryscript,unspecified,.bss,49,2585444,70672
libud,native64,jerryscript,fill,.bss,120,2585444,70672
libud,native64,jerryscript,Kernel,.bss,2524088,2585444,70672
libud,native64,jerryscript,Heap,.bss,7168,2585444,70672
libud,native64,jerryscript,Runtime,.bss,4240,2585444,70672
libud,native64,jerryscript,app,.bss,44,2585444,70672
libud,native64,jerryscript,Unspecified,.bss,4004,2585444,70672
libud,native64,jerryscript,Debug,.bss,8700262,2585444,70672
libud,native64,lua,Kernel,.text,19812,2284956,176014
libud,native64,lua,fill,.text,25,2284956,176014
libud,native64,lua,unspecified,.text,431,2284956,176014
libud,native64,lua,Runtime,.text,155762,2284956,176014
libud,native64,lua,Kernel,.data,17705,2284956,88
libud,native64,lua,Runtime,.data,68521,2284956,88
libud,native64,lua,fill,.data,144,2284956,88
libud,native64,lua,Application,.data,2125,2284956,88
libud,native64,lua,unspecified,.data,1640,2284956,88
libud,native64,lua,Unspecified,.data,172,2284956,88
libud,native64,lua,unspecified,.bss,73,2284956,94304
libud,native64,lua,fill,.bss,112,2284956,94304
libud,native64,lua,Heap,.bss,35000,2284956,94304
libud,native64,lua,Kernel,.bss,2522541,2284956,94304
libud,native64,lua,app,.bss,44,2284956,94304
libud,native64,lua,Unspecified,.bss,1100,2284956,94304
libud,native64,lua,Runtime,.bss,2902313,2284956,94304
libud,native64,lua,Debug,.bss,1180233,2284956,94304
libud,native64,micropython,Kernel,.text,16444,2672971,144179
libud,native64,micropython,unspecified,.text,331,2672971,144179
libud,native64,micropython,fill,.text,127,2672971,144179
libud,native64,micropython,Runtime,.text,127285,2672971,144179
libud,native64,micropython,Kernel,.data,17536,2672971,120
libud,native64,micropython,Runtime,.data,84907,2672971,120
libud,native64,micropython,fill,.data,1246,2672971,120
libud,native64,micropython,Application,.data,1555,2672971,120
libud,native64,micropython,Unspecified,.data,180,2672971,120
libud,native64,micropython,unspecified,.data,984,2672971,120
libud,native64,micropython,unspecified,.bss,49,2672971,116224
libud,native64,micropython,fill,.bss,128,2672971,116224
libud,native64,micropython,Heap,.bss,11000,2672971,116224
libud,native64,micropython,Kernel,.bss,2514774,2672971,116224
libud,native64,micropython,Runtime,.bss,7110688,2672971,116224
libud,native64,micropython,app,.bss,44,2672971,116224
libud,native64,micropython,Unspecified,.bss,924,2672971,116224
libud,native64,micropython,Debug,.bss,937855,2672971,116224
libud,native64,native,Kernel,.text,20601,1062840,21289
libud,native64,native,fill,.text,25,1062840,21289
libud,native64,native,unspecified,.text,431,1062840,21289
libud,native64,native,Runtime,.text,240,1062840,21289
libud,native64,native,Kernel,.data,14395,1062840,88
libud,native64,native,fill,.data,23,1062840,88
libud,native64,native,Unspecified,.data,172,1062840,88
libud,native64,native,unspecified,.data,784,1062840,88
libud,native64,native,unspecified,.bss,41,1062840,62720
libud,native64,native,fill,.bss,108,1062840,62720
libud,native64,native,Kernel,.bss,2405840,1062840,62720
libud,native64,native,app,.bss,44,1062840,62720
libud,native64,native,Unspecified,.bss,880,1062840,62720
libud,native64,native,Debug,.bss,984530,1062840,62720
libud,native64,wamr,Kernel,.text,21863,2123037,124114
libud,native64,wamr,fill,.text,26,2123037,124114
libud,native64,wamr,unspecified,.text,556,2123037,124114
libud,native64,wamr,Runtime,.text,101625,2123037,124114
libud,native64,wamr,app,.text,60,2123037,124114
libud,native64,wamr,Kernel,.data,14756,2123037,1952
libud,native64,wamr,Runtime,.data,22149,2123037,1952
libud,native64,wamr,fill,.data,39,2123037,1952
libud,native64,wamr,app,.data,41,2123037,1952
libud,native64,wamr,Application,.data,1051,2123037,1952
libud,native64,wamr,unspecified,.data,6366,2123037,1952
libud,native64,wamr,Unspecified,.data,17216,2123037,1952
libud,native64,wamr,unspecified,.bss,49,2123037,59472
libud,native64,wamr,fill,.bss,135,2123037,59472
libud,native64,wamr,Kernel,.bss,2711081,2123037,59472
libud,native64,wamr,Runtime,.bss,81,2123037,59472
libud,native64,wamr,app,.bss,88,2123037,59472
libud,native64,wamr,Unspecified,.bss,1848,2123037,59472
libud,native64,wamr,Debug,.bss,3944812,2123037,59472
libud,native64,wamr-fast,Kernel,.text,21863,2171721,132846
libud,native64,wamr-fast,fill,.text,26,2171721,132846
libud,native64,wamr-fast,unspecified,.text,556,2171721,132846
libud,native64,wamr-fast,Runtime,.text,110357,2171721,132846
libud,native64,wamr-fast,app,.text,60,2171721,132846
libud,native64,wamr-fast,Kernel,.data,14940,2171721,4000
libud,native64,wamr-fast,Runtime,.data,21309,2171721,4000
libud,native64,wamr-fast,fill,.data,49,2171721,4000
libud,native64,wamr-fast,app,.data,41,2171721,4000
libud,native64,wamr-fast,Application,.data,1051,2171721,4000
libud,native64,wamr-fast,unspecified,.data,6438,2171721,4000
libud,native64,wamr-fast,Unspecified,.data,19000,2171721,4000
libud,native64,wamr-fast,unspecified,.bss,49,2171721,59488
libud,native64,wamr-fast,fill,.bss,135,2171721,59488
libud,native64,wamr-fast,Kernel,.bss,2711081,2171721,59488
libud,native64,wamr-fast,Runtime,.bss,97,2171721,59488
libud,native64,wamr-fast,app,.bss,88,2171721,59488
libud,native64,wamr-fast,Unspecified,.bss,1804,2171721,59488
libud,native64,wamr-fast,Debug,.bss,3896384,2171721,59488
libud,native64,femto-container,Kernel,.text,19966,1113492,24954
libud,native64,femto-container,fill,.text,25,1113492,24954
libud,native64,femto-container,unspecified,.text,431,1113492,24954
libud,native64,femto-container,app,.text,249,1113492,24954
libud,native64,femto-container,Runtime,.text,4291,1113492,24954
libud,native64,femto-container,Kernel,.data,10767,1113492,2328
libud,native64,femto-container,app,.data,6764,1113492,2328
libud,native64,femto-container,fill,.data,38,1113492,2328
libud,native64,femto-container,Application,.data,2338,1113492,2328
libud,native64,femto-container,Runtime,.data,2619,1113492,2328
libud,native64,femto-container,Unspecified,.data,172,1113492,2328
libud,native64,femto-container,unspecified,.data,776,1113492,2328
libud,native64,femto-container,unspecified,.bss,41,1113492,59744
libud,native64,femto-container,fill,.bss,120,1113492,59744
libud,native64,femto-container,Runtime,.bss,234810,1113492,59744
libud,native64,femto-container,Kernel,.bss,2399990,1113492,59744
libud,native64,femto-container,app,.bss,44,1113492,59744
libud,native64,femto-container,Unspecified,.bss,880,1113492,59744
libud,native64,femto-container,Debug,.bss,942895,1113492,59744
libud,native64,micro-bpf,Runtime,.text,52910,2088473,124454
libud,native64,micro-bpf,fill,.text,1250,2088473,124454
libud,native64,micro-bpf,Kernel,.text,30198,2088473,124454
libud,native64,micro-bpf,unspecified,.text,40104,2088473,124454
libud,native64,micro-bpf,Kernel,.data,19227,2088473,88
libud,native64,micro-bpf,fill,.data,36,2088473,88
libud,native64,micro-bpf,unspecified,.data,6031,2088473,88
libud,native64,micro-bpf,Runtime,.data,25775,2088473,88
libud,native64,micro-bpf,Unspecified,.data,8596,2088473,88
libud,native64,micro-bpf,unspecified,.bss,41,2088473,66368
libud,native64,micro-bpf,fill,.bss,112,2088473,66368
libud,native64,micro-bpf,Kernel,.bss,2083151,2088473,66368
libud,native64,micro-bpf,Unspecified,.bss,14847,2088473,66368
libud,native64,micro-bpf,Debug,.bss,2152231,2088473,66368
libud,adafruit-feather-nrf52840-sense,jerryscript,Kernel,.text,29062,3394692,115304
libud,adafruit-feather-nrf52840-sense,jerryscript,Runtime,.text,88232,3394692,115304
libud,adafruit-feather-nrf52840-sense,jerryscript,fill,.text,157,3394692,115304
libud,adafruit-feather-nrf52840-sense,jerryscript,Application,.text,1719,3394692,115304
libud,adafruit-feather-nrf52840-sense,jerryscript,unspecified,.text,2799,3394692,115304
libud,adafruit-feather-nrf52840-sense,jerryscript,Kernel,.bss,12479,3394692,21276
libud,adafruit-feather-nrf52840-sense,jerryscript,Kernel,.data,158,3394692,
libud,adafruit-feather-nrf52840-sense,jerryscript,fill,.data,2,3394692,
libud,adafruit-feather-nrf52840-sense,jerryscript,fill,.bss,5,3394692,21276
libud,adafruit-feather-nrf52840-sense,jerryscript,Heap,.bss,7168,3394692,21276
libud,adafruit-feather-nrf52840-sense,jerryscript,Runtime,.bss,2136,3394692,21276
libud,adafruit-feather-nrf52840-sense,lua,Kernel,.text,83685,3476696,163068
libud,adafruit-feather-nrf52840-sense,lua,Runtime,.text,90439,3476696,163068
libud,adafruit-feather-nrf52840-sense,lua,fill,.text,214,3476696,163068
libud,adafruit-feather-nrf52840-sense,lua,app,.text,69,3476696,163068
libud,adafruit-feather-nrf52840-sense,lua,Application,.text,2125,3476696,163068
libud,adafruit-feather-nrf52840-sense,lua,Kernel,.bss,6499,3476696,40996
libud,adafruit-feather-nrf52840-sense,lua,Kernel,.data,622,3476696,
libud,adafruit-feather-nrf52840-sense,lua,fill,.data,2,3476696,
libud,adafruit-feather-nrf52840-sense,lua,Heap,.bss,35000,3476696,40996
libud,adafruit-feather-nrf52840-sense,lua,fill,.bss,9,3476696,40996
libud,adafruit-feather-nrf52840-sense,micropython,Kernel,.text,35713,3590933,129392
libud,adafruit-feather-nrf52840-sense,micropython,Runtime,.text,102741,3590933,129392
libud,adafruit-feather-nrf52840-sense,micropython,fill,.text,193,3590933,129392
libud,adafruit-feather-nrf52840-sense,micropython,Application,.text,1555,3590933,129392
libud,adafruit-feather-nrf52840-sense,micropython,Kernel,.bss,7439,3590933,18380
libud,adafruit-feather-nrf52840-sense,micropython,Kernel,.data,157,3590933,
libud,adafruit-feather-nrf52840-sense,micropython,fill,.data,3,3590933,
libud,adafruit-feather-nrf52840-sense,micropython,Heap,.bss,11000,3590933,18380
libud,adafruit-feather-nrf52840-sense,micropython,fill,.bss,5,3590933,18380
libud,adafruit-feather-nrf52840-sense,micropython,Runtime,.bss,448,3590933,18380
libud,adafruit-feather-nrf52840-sense,native,Kernel,.text,22235,1846974,21140
libud,adafruit-feather-nrf52840-sense,native,fill,.text,44,1846974,21140
libud,adafruit-feather-nrf52840-sense,native,Kernel,.bss,6643,1846974,6136
libud,adafruit-feather-nrf52840-sense,native,Kernel,.data,158,1846974,
libud,adafruit-feather-nrf52840-sense,native,fill,.data,2,1846974,
libud,adafruit-feather-nrf52840-sense,native,fill,.bss,5,1846974,6136
libud,adafruit-feather-nrf52840-sense,wamr,Kernel,.text,37717,3010895,97112
libud,adafruit-feather-nrf52840-sense,wamr,app,.text,21,3010895,97112
libud,adafruit-feather-nrf52840-sense,wamr,Runtime,.text,67968,3010895,97112
libud,adafruit-feather-nrf52840-sense,wamr,fill,.text,128,3010895,97112
libud,adafruit-feather-nrf52840-sense,wamr,unspecified,.text,398,3010895,97112
libud,adafruit-feather-nrf52840-sense,wamr,Application,.text,1051,3010895,97112
libud,adafruit-feather-nrf52840-sense,wamr,Kernel,.bss,9656,3010895,9208
libud,adafruit-feather-nrf52840-sense,wamr,app,.data,16,3010895,
libud,adafruit-feather-nrf52840-sense,wamr,Kernel,.data,158,3010895,
libud,adafruit-feather-nrf52840-sense,wamr,Runtime,.data,920,3010895,
libud,adafruit-feather-nrf52840-sense,wamr,fill,.data,2,3010895,
libud,adafruit-feather-nrf52840-sense,wamr,fill,.bss,21,3010895,9208
libud,adafruit-feather-nrf52840-sense,wamr,Runtime,.bss,43,3010895,9208
libud,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.text,37717,3057294,101328
libud,adafruit-feather-nrf52840-sense,wamr-fast,app,.text,21,3057294,101328
libud,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.text,72375,3057294,101328
libud,adafruit-feather-nrf52840-sense,wamr-fast,fill,.text,117,3057294,101328
libud,adafruit-feather-nrf52840-sense,wamr-fast,unspecified,.text,398,3057294,101328
libud,adafruit-feather-nrf52840-sense,wamr-fast,Application,.text,1051,3057294,101328
libud,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.bss,9656,3057294,9216
libud,adafruit-feather-nrf52840-sense,wamr-fast,app,.data,16,3057294,
libud,adafruit-feather-nrf52840-sense,wamr-fast,Kernel,.data,158,3057294,
libud,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.data,1944,3057294,
libud,adafruit-feather-nrf52840-sense,wamr-fast,fill,.data,2,3057294,
libud,adafruit-feather-nrf52840-sense,wamr-fast,fill,.bss,21,3057294,9216
libud,adafruit-feather-nrf52840-sense,wamr-fast,Runtime,.bss,51,3057294,9216
libud,adafruit-feather-nrf52840-sense,femto-container,Kernel,.text,23215,1911344,28340
libud,adafruit-feather-nrf52840-sense,femto-container,fill,.text,54,1911344,28340
libud,adafruit-feather-nrf52840-sense,femto-container,Runtime,.text,3983,1911344,28340
libud,adafruit-feather-nrf52840-sense,femto-container,Application,.text,2338,1911344,28340
libud,adafruit-feather-nrf52840-sense,femto-container,Kernel,.bss,4879,1911344,4892
libud,adafruit-feather-nrf52840-sense,femto-container,app,.data,2240,1911344,
libud,adafruit-feather-nrf52840-sense,femto-container,Kernel,.data,158,1911344,
libud,adafruit-feather-nrf52840-sense,femto-container,fill,.data,2,1911344,
libud,adafruit-feather-nrf52840-sense,femto-container,Runtime,.bss,520,1911344,4892
libud,adafruit-feather-nrf52840-sense,femto-container,fill,.bss,5,1911344,4892
libud,adafruit-feather-nrf52840-sense,micro-bpf,Kernel,.text,30680,2050160,98496
libud,adafruit-feather-nrf52840-sense,micro-bpf,fill,.text,167,2050160,98496
libud,adafruit-feather-nrf52840-sense,micro-bpf,Runtime,.text,62488,2050160,98496
libud,adafruit-feather-nrf52840-sense,micro-bpf,unspecified,.text,9319,2050160,98496
libud,adafruit-feather-nrf52840-sense,micro-bpf,Kernel,.bss,12051,2050160,11544
libud,adafruit-feather-nrf52840-sense,micro-bpf,Kernel,.data,158,2050160,
libud,adafruit-feather-nrf52840-sense,micro-bpf,fill,.data,2,2050160,
libud,adafruit-feather-nrf52840-sense,micro-bpf,fill,.bss,5,2050160,11544
